StartNodeID,EndNodeID,BaseTravelTime,CongestionFactor
35914,36138,1.0,1.49
35915,35916,1.0,1.63
35915,36139,1.0,1.29
35916,35917,1.0,1.57
35916,36140,1.0,1.39
35917,35918,1.0,1.39
35917,36141,1.0,1.59
35918,35919,1.0,1.42
35918,36142,1.0,1.10
35919,35920,1.0,1.93
35919,36143,1.0,1.32
35920,35921,1.0,1.22
35920,36144,1.0,1.04
35921,35922,1.0,1.70
35921,36145,1.0,1.75
35922,35923,1.0,1.64
35922,36146,1.0,1.68
35923,35924,1.0,1.71
35923,36147,1.0,1.93
35924,35925,1.0,1.41
35924,36148,1.0,1.91
35925,35926,1.0,1.05
35925,36149,1.0,1.71
35926,35927,1.0,1.08
35926,36150,1.0,1.18
35927,35928,1.0,1.82
35927,36151,1.0,1.45
35928,35929,1.0,1.27
35928,36152,1.0,1.59
35929,35930,1.0,1.69
35929,36153,1.0,1.34
35930,35931,1.0,1.28
35930,36154,1.0,1.09
35931,35932,1.0,1.22
35931,36155,1.0,1.14
35932,35933,1.0,1.30
35932,36156,1.0,1.33
35933,35934,1.0,1.01
35933,36157,1.0,1.68
35934,35935,1.0,1.34
35934,36158,1.0,1.43
35935,35936,1.0,1.91
35935,36159,1.0,1.46
35936,35937,1.0,1.19
35936,36160,1.0,1.30
35937,35938,1.0,1.33
35937,36161,1.0,1.20
35938,35939,1.0,1.43
35938,36162,1.0,1.26
35939,35940,1.0,1.12
35939,36163,1.0,1.10
35940,35941,1.0,1.06
35940,36164,1.0,1.88
35941,35942,1.0,1.01
35941,36165,1.0,1.51
35942,35943,1.0,1.13
35942,36166,1.0,1.20
35943,35944,1.0,1.75
35943,36167,1.0,1.42
35944,35945,1.0,1.81
35944,36168,1.0,1.70
35945,35946,1.0,1.79
35945,36169,1.0,1.12
35946,35947,1.0,1.23
35946,36170,1.0,1.91
35947,35948,1.0,1.38
35947,36171,1.0,1.39
35948,35949,1.0,1.31
35948,36172,1.0,1.39
35949,35950,1.0,1.08
35949,36173,1.0,1.46
35950,35951,1.0,1.92
35950,36174,1.0,1.75
35951,35952,1.0,1.35
35951,36175,1.0,1.02
35952,35953,1.0,1.69
35952,36176,1.0,1.33
35953,35954,1.0,1.55
35953,36177,1.0,1.47
35954,35955,1.0,1.71
35954,36178,1.0,1.76
35955,35956,1.0,1.75
35955,36179,1.0,1.92
35956,35957,1.0,1.94
35956,36180,1.0,1.95
35957,35958,1.0,1.25
35957,36181,1.0,1.20
35958,35959,1.0,1.36
35958,36182,1.0,1.84
35959,35960,1.0,1.26
35959,36183,1.0,1.52
35960,35961,1.0,1.44
35960,36184,1.0,1.20
35961,35962,1.0,1.06
35961,36185,1.0,1.44
35962,35963,1.0,1.79
35962,36186,1.0,1.91
35963,35964,1.0,1.26
35963,36187,1.0,1.02
35964,35965,1.0,1.43
35964,36188,1.0,1.34
35965,35966,1.0,1.24
35965,36189,1.0,1.26
35966,35967,1.0,1.72
35966,36190,1.0,1.09
35967,35968,1.0,1.59
35967,36191,1.0,1.13
35968,35969,1.0,1.17
35968,36192,1.0,1.23
35969,35970,1.0,1.45
35969,36193,1.0,1.86
35970,35971,1.0,1.40
35970,36194,1.0,1.45
35971,35972,1.0,1.92
35971,36195,1.0,1.21
35972,35973,1.0,1.55
35972,36196,1.0,1.63
35973,35974,1.0,1.39
35973,36197,1.0,1.31
35974,35975,1.0,1.84
35974,36198,1.0,1.79
35975,35976,1.0,1.57
35975,36199,1.0,1.29
35976,35977,1.0,1.46
35976,36200,1.0,1.23
35977,35978,1.0,1.97
35977,36201,1.0,1.99
35978,35979,1.0,1.31
35978,36202,1.0,1.50
35979,35980,1.0,1.26
35979,36203,1.0,1.12
35980,35981,1.0,1.81
35980,36204,1.0,1.55
35981,35982,1.0,1.63
35981,36205,1.0,1.70
35982,35983,1.0,1.00
35982,36206,1.0,1.45
35983,35984,1.0,1.13
35983,36207,1.0,1.31
35984,35985,1.0,1.47
35984,36208,1.0,1.74
35985,35986,1.0,1.44
35985,36209,1.0,1.94
35986,35987,1.0,1.19
35986,36210,1.0,1.47
35987,35988,1.0,1.04
35987,36211,1.0,1.04
35988,35989,1.0,1.22
35988,36212,1.0,1.05
35989,35990,1.0,1.69
35989,36213,1.0,1.75
35990,35991,1.0,1.25
35990,36214,1.0,1.83
35991,35992,1.0,1.94
35991,36215,1.0,1.03
35992,35993,1.0,1.54
35992,36216,1.0,1.43
35993,35994,1.0,1.45
35993,36217,1.0,1.04
35994,35995,1.0,1.34
35994,36218,1.0,1.87
35995,35996,1.0,1.79
35995,36219,1.0,1.71
35996,35997,1.0,1.92
35996,36220,1.0,1.59
35997,35998,1.0,1.23
35997,36221,1.0,1.39
35998,35999,1.0,1.65
35998,36222,1.0,1.66
35999,36000,1.0,1.49
35999,36223,1.0,1.79
36000,36001,1.0,1.89
36000,36224,1.0,1.43
36001,36002,1.0,1.59
36001,36225,1.0,1.76
36002,36003,1.0,1.56
36002,36226,1.0,1.21
36003,36004,1.0,1.54
36003,36227,1.0,1.67
36004,36005,1.0,1.08
36004,36228,1.0,1.67
36005,36006,1.0,1.45
36005,36229,1.0,1.51
36006,36007,1.0,1.98
36006,36230,1.0,1.85
36007,36008,1.0,1.64
36007,36231,1.0,1.34
36008,36009,1.0,1.89
36008,36232,1.0,1.15
36009,36010,1.0,1.39
36009,36233,1.0,1.72
36010,36011,1.0,1.82
36010,36234,1.0,1.54
36011,36012,1.0,1.31
36011,36235,1.0,1.83
36012,36013,1.0,1.65
36012,36236,1.0,1.05
36013,36014,1.0,1.37
36013,36237,1.0,1.70
36014,36015,1.0,1.38
36014,36238,1.0,1.47
36015,36016,1.0,1.23
36015,36239,1.0,1.19
36016,36017,1.0,1.38
36016,36240,1.0,1.06
36017,36018,1.0,1.31
36017,36241,1.0,1.18
36018,36019,1.0,1.02
36018,36242,1.0,1.03
36019,36020,1.0,1.96
36019,36243,1.0,1.70
36020,36021,1.0,1.40
36020,36244,1.0,1.23
36021,36022,1.0,1.73
36021,36245,1.0,1.64
36022,36023,1.0,1.44
36022,36246,1.0,1.08
36023,36024,1.0,1.15
36023,36247,1.0,1.81
36024,36025,1.0,1.57
36024,36248,1.0,1.98
36025,36026,1.0,1.41
36025,36249,1.0,1.57
36026,36027,1.0,1.48
36026,36250,1.0,1.17
36027,36028,1.0,1.58
36027,36251,1.0,1.79
36028,36029,1.0,1.78
36028,36252,1.0,1.62
36029,36030,1.0,1.56
36029,36253,1.0,1.89
36030,36031,1.0,1.20
36030,36254,1.0,1.95
36031,36032,1.0,1.39
36031,36255,1.0,1.34
36032,36033,1.0,1.00
36032,36256,1.0,1.26
36033,36034,1.0,1.14
36033,36257,1.0,1.59
36034,36035,1.0,1.64
36034,36258,1.0,1.12
36035,36036,1.0,1.40
36035,36259,1.0,1.59
36036,36037,1.0,1.10
36036,36260,1.0,1.95
36037,36038,1.0,1.26
36037,36261,1.0,1.44
36038,36039,1.0,1.63
36038,36262,1.0,1.58
36039,36040,1.0,1.65
36039,36263,1.0,1.08
36040,36041,1.0,1.09
36040,36264,1.0,1.54
36041,36042,1.0,1.78
36041,36265,1.0,1.31
36042,36043,1.0,1.42
36042,36266,1.0,1.57
36043,36044,1.0,1.20
36043,36267,1.0,1.81
36044,36045,1.0,1.58
36044,36268,1.0,1.42
36045,36046,1.0,1.54
36045,36269,1.0,1.46
36046,36047,1.0,1.05
36046,36270,1.0,1.08
36047,36048,1.0,1.96
36047,36271,1.0,1.48
36048,36049,1.0,1.69
36048,36272,1.0,1.38
36049,36050,1.0,1.93
36049,36273,1.0,1.80
36050,36051,1.0,1.79
36050,36274,1.0,1.74
36051,36052,1.0,1.17
36051,36275,1.0,1.25
36052,36053,1.0,1.58
36052,36276,1.0,1.00
36053,36054,1.0,1.64
36053,36277,1.0,1.97
36054,36055,1.0,1.96
36054,36278,1.0,1.95
36055,36056,1.0,1.71
36055,36279,1.0,1.03
36056,36057,1.0,1.29
36056,36280,1.0,1.45
36057,36058,1.0,1.74
36057,36281,1.0,1.86
36058,36059,1.0,1.03
36058,36282,1.0,1.02
36059,36060,1.0,1.38
36059,36283,1.0,1.79
36060,36061,1.0,1.79
36060,36284,1.0,1.58
36061,36062,1.0,1.59
36061,36285,1.0,1.71
36062,36063,1.0,1.83
36062,36286,1.0,1.60
36063,36287,1.0,1.81
36064,36065,1.0,1.54
36064,36288,1.0,1.21
36065,36066,1.0,1.64
36065,36289,1.0,1.17
36066,36067,1.0,1.18
36066,36290,1.0,1.17
36067,36068,1.0,1.60
36067,36291,1.0,1.64
36068,36069,1.0,1.07
36068,36292,1.0,1.69
36069,36070,1.0,1.18
36069,36293,1.0,1.73
36070,36071,1.0,1.78
36070,36294,1.0,1.33
36071,36072,1.0,1.35
36071,36295,1.0,1.25
36072,36073,1.0,1.34
36072,36296,1.0,1.42
36073,36074,1.0,1.66
36073,36297,1.0,1.96
36074,36075,1.0,1.64
36074,36298,1.0,1.12
36075,36076,1.0,1.82
36075,36299,1.0,1.97
36076,36077,1.0,1.37
36076,36300,1.0,1.75
36077,36078,1.0,1.06
36077,36301,1.0,1.11
36078,36079,1.0,1.63
36078,36302,1.0,1.52
36079,36080,1.0,1.14
36079,36303,1.0,1.72
36080,36081,1.0,1.87
36080,36304,1.0,1.39
36081,36082,1.0,1.57
36081,36305,1.0,1.63
36082,36083,1.0,1.08
36082,36306,1.0,1.04
36083,36084,1.0,1.54
36083,36307,1.0,1.45
36084,36085,1.0,1.05
36084,36308,1.0,1.09
36085,36086,1.0,1.88
36085,36309,1.0,1.36
36086,36087,1.0,1.80
36086,36310,1.0,1.44
36087,36088,1.0,1.71
36087,36311,1.0,1.75
36088,36089,1.0,1.22
36088,36312,1.0,1.50
36089,36090,1.0,1.89
36089,36313,1.0,1.26
36090,36091,1.0,1.11
36090,36314,1.0,1.31
36091,36092,1.0,1.11
36091,36315,1.0,1.73
36092,36093,1.0,1.26
36092,36316,1.0,1.82
36093,36094,1.0,1.74
36093,36317,1.0,1.35
36094,36095,1.0,1.95
36094,36318,1.0,1.68
36095,36096,1.0,1.56
36095,36319,1.0,1.77
36096,36097,1.0,1.03
36096,36320,1.0,1.58
36097,36098,1.0,1.57
36097,36321,1.0,1.22
36098,36099,1.0,1.49
36098,36322,1.0,1.77
36099,36100,1.0,1.47
36099,36323,1.0,1.87
36100,36101,1.0,1.23
36100,36324,1.0,1.77
36101,36102,1.0,1.31
36101,36325,1.0,1.26
36102,36103,1.0,1.66
36102,36326,1.0,1.38
36103,36104,1.0,1.24
36103,36327,1.0,1.75
36104,36105,1.0,1.37
36104,36328,1.0,1.93
36105,36106,1.0,1.48
36105,36329,1.0,1.66
36106,36107,1.0,1.52
36106,36330,1.0,1.63
36107,36108,1.0,1.84
36107,36331,1.0,1.85
36108,36109,1.0,1.79
36108,36332,1.0,1.04
36109,36110,1.0,1.77
36109,36333,1.0,1.55
36110,36111,1.0,1.53
36110,36334,1.0,1.13
36111,36112,1.0,1.58
36111,36335,1.0,1.85
36112,36113,1.0,1.96
36112,36336,1.0,1.44
36113,36114,1.0,1.87
36113,36337,1.0,1.09
36114,36115,1.0,1.96
36114,36338,1.0,1.56
36115,36116,1.0,1.51
36115,36339,1.0,1.44
36116,36117,1.0,1.45
36116,36340,1.0,1.82
36117,36118,1.0,1.92
36117,36341,1.0,1.26
36118,36119,1.0,1.09
36118,36342,1.0,1.41
36119,36120,1.0,1.14
36119,36343,1.0,1.50
36120,36121,1.0,1.32
36120,36344,1.0,1.31
36121,36122,1.0,1.33
36121,36345,1.0,1.58
36122,36123,1.0,1.99
36122,36346,1.0,1.45
36123,36124,1.0,1.18
36123,36347,1.0,1.73
36124,36125,1.0,1.76
36124,36348,1.0,1.07
36125,36126,1.0,1.07
36125,36349,1.0,1.22
36126,36127,1.0,1.92
36126,36350,1.0,1.87
36127,36128,1.0,1.63
36127,36351,1.0,1.57
36128,36129,1.0,1.35
36128,36352,1.0,1.82
36129,36130,1.0,1.64
36129,36353,1.0,1.05
36130,36131,1.0,1.71
36130,36354,1.0,1.45
36131,36132,1.0,1.46
36131,36355,1.0,1.94
36132,36133,1.0,1.22
36132,36356,1.0,1.49
36133,36134,1.0,1.11
36133,36357,1.0,1.65
36134,36135,1.0,1.66
36134,36358,1.0,1.10
36135,36136,1.0,1.59
36135,36359,1.0,1.98
36136,36137,1.0,1.83
36136,36360,1.0,1.60
36137,36138,1.0,1.21
36137,36361,1.0,1.32
36138,36139,1.0,1.72
36138,36362,1.0,1.58
36139,36140,1.0,1.96
36139,36363,1.0,1.01
36140,36141,1.0,1.44
36140,36364,1.0,1.31
36141,36142,1.0,1.28
36141,36365,1.0,1.64
36142,36143,1.0,1.20
36142,36366,1.0,1.32
36143,36144,1.0,1.96
36143,36367,1.0,1.32
36144,36145,1.0,1.26
36144,36368,1.0,1.08
36145,36146,1.0,1.39
36145,36369,1.0,1.13
36146,36147,1.0,1.10
36146,36370,1.0,1.61
36147,36148,1.0,1.43
36147,36371,1.0,1.44
36148,36149,1.0,1.91
36148,36372,1.0,1.45
36149,36150,1.0,1.21
36149,36373,1.0,1.96
36150,36151,1.0,1.76
36150,36374,1.0,1.57
36151,36152,1.0,2.00
36151,36375,1.0,1.06
36152,36153,1.0,1.72
36152,36376,1.0,1.42
36153,36154,1.0,1.29
36153,36377,1.0,1.88
36154,36155,1.0,1.61
36154,36378,1.0,1.65
36155,36156,1.0,1.55
36155,36379,1.0,1.83
36156,36157,1.0,1.94
36156,36380,1.0,1.37
36157,36158,1.0,1.71
36157,36381,1.0,1.77
36158,36159,1.0,1.12
36158,36382,1.0,1.73
36159,36160,1.0,1.01
36159,36383,1.0,1.60
36160,36161,1.0,1.00
36160,36384,1.0,1.53
36161,36162,1.0,1.60
36161,36385,1.0,1.48
36162,36163,1.0,1.24
36162,36386,1.0,1.84
36163,36164,1.0,1.78
36163,36387,1.0,1.77
36164,36165,1.0,1.24
36164,36388,1.0,1.38
36165,36166,1.0,1.67
36165,36389,1.0,1.79
36166,36167,1.0,1.81
36166,36390,1.0,1.12
36167,36168,1.0,1.48
36167,36391,1.0,1.01
36168,36169,1.0,1.82
36168,36392,1.0,1.67
36169,36170,1.0,1.84
36169,36393,1.0,1.84
36170,36171,1.0,1.97
36170,36394,1.0,1.80
36171,36172,1.0,1.85
36171,36395,1.0,1.38
36172,36173,1.0,1.74
36172,36396,1.0,1.69
36173,36174,1.0,1.78
36173,36397,1.0,1.21
36174,36175,1.0,1.40
36174,36398,1.0,1.91
36175,36176,1.0,1.00
36175,36399,1.0,1.61
36176,36177,1.0,1.25
36176,36400,1.0,1.13
36177,36178,1.0,1.63
36177,36401,1.0,1.47
36178,36179,1.0,1.91
36178,36402,1.0,1.29
36179,36180,1.0,1.30
36179,36403,1.0,1.16
36180,36181,1.0,1.93
36180,36404,1.0,1.74
36181,36182,1.0,1.48
36181,36405,1.0,1.08
36182,36183,1.0,1.74
36182,36406,1.0,1.05
36183,36184,1.0,1.59
36183,36407,1.0,1.17
36184,36185,1.0,1.25
36184,36408,1.0,1.40
36185,36186,1.0,1.34
36185,36409,1.0,1.71
36186,36187,1.0,1.59
36186,36410,1.0,1.48
36187,36188,1.0,1.63
36187,36411,1.0,1.62
36188,36189,1.0,1.52
36188,36412,1.0,1.47
36189,36190,1.0,1.53
36189,36413,1.0,1.55
36190,36191,1.0,1.34
36190,36414,1.0,1.14
36191,36192,1.0,1.82
36191,36415,1.0,1.08
36192,36193,1.0,1.45
36192,36416,1.0,1.51
36193,36194,1.0,1.85
36193,36417,1.0,1.10
36194,36195,1.0,1.73
36194,36418,1.0,1.51
36195,36196,1.0,1.61
36195,36419,1.0,1.10
36196,36197,1.0,1.64
36196,36420,1.0,1.77
36197,36198,1.0,1.94
36197,36421,1.0,1.48
36198,36199,1.0,1.68
36198,36422,1.0,1.68
36199,36200,1.0,1.31
36199,36423,1.0,1.97
36200,36201,1.0,1.92
36200,36424,1.0,1.88
36201,36202,1.0,1.66
36201,36425,1.0,1.36
36202,36203,1.0,1.03
36202,36426,1.0,1.65
36203,36204,1.0,1.05
36203,36427,1.0,1.38
36204,36205,1.0,1.23
36204,36428,1.0,1.85
36205,36206,1.0,1.48
36205,36429,1.0,1.93
36206,36207,1.0,1.67
36206,36430,1.0,1.38
36207,36208,1.0,1.10
36207,36431,1.0,1.39
36208,36209,1.0,1.39
36208,36432,1.0,1.20
36209,36210,1.0,1.04
36209,36433,1.0,1.55
36210,36211,1.0,1.56
36210,36434,1.0,1.72
36211,36212,1.0,1.86
36211,36435,1.0,1.54
36212,36213,1.0,1.16
36212,36436,1.0,1.84
36213,36214,1.0,1.55
36213,36437,1.0,1.05
36214,36215,1.0,1.98
36214,36438,1.0,1.74
36215,36216,1.0,1.29
36215,36439,1.0,1.05
36216,36217,1.0,1.27
36216,36440,1.0,1.98
36217,36218,1.0,1.63
36217,36441,1.0,1.77
36218,36219,1.0,1.10
36218,36442,1.0,1.14
36219,36220,1.0,1.48
36219,36443,1.0,1.57
36220,36221,1.0,1.38
36220,36444,1.0,1.30
36221,36222,1.0,1.67
36221,36445,1.0,1.82
36222,36223,1.0,1.64
36222,36446,1.0,1.74
36223,36224,1.0,1.61
36223,36447,1.0,1.88
36224,36225,1.0,1.15
36224,36448,1.0,1.07
36225,36226,1.0,1.01
36225,36449,1.0,1.10
36226,36227,1.0,1.13
36226,36450,1.0,1.26
36227,36228,1.0,1.63
36227,36451,1.0,1.26
36228,36229,1.0,1.86
36228,36452,1.0,1.95
36229,36230,1.0,1.26
36229,36453,1.0,1.20
36230,36231,1.0,1.38
36230,36454,1.0,1.88
36231,36232,1.0,1.31
36231,36455,1.0,1.81
36232,36233,1.0,1.25
36232,36456,1.0,1.77
36233,36234,1.0,1.78
36233,36457,1.0,1.06
36234,36235,1.0,1.71
36234,36458,1.0,1.28
36235,36236,1.0,1.51
36235,36459,1.0,1.75
36236,36237,1.0,1.61
36236,36460,1.0,1.30
36237,36238,1.0,1.07
36237,36461,1.0,1.11
36238,36239,1.0,1.35
36238,36462,1.0,1.15
36239,36240,1.0,1.85
36239,36463,1.0,1.41
36240,36241,1.0,1.17
36240,36464,1.0,1.06
36241,36242,1.0,1.53
36241,36465,1.0,1.26
36242,36243,1.0,1.02
36242,36466,1.0,1.41
36243,36244,1.0,1.13
36243,36467,1.0,1.51
36244,36245,1.0,1.38
36244,36468,1.0,1.54
36245,36246,1.0,1.91
36245,36469,1.0,1.85
36246,36247,1.0,1.50
36246,36470,1.0,1.53
36247,36248,1.0,1.05
36247,36471,1.0,1.08
36248,36249,1.0,1.64
36248,36472,1.0,1.34
36249,36250,1.0,1.38
36249,36473,1.0,1.68
36250,36251,1.0,1.85
36250,36474,1.0,1.77
36251,36252,1.0,1.29
36251,36475,1.0,1.88
36252,36253,1.0,1.52
36252,36476,1.0,1.26
36253,36254,1.0,1.06
36253,36477,1.0,1.38
36254,36255,1.0,1.38
36254,36478,1.0,1.31
36255,36256,1.0,1.93
36255,36479,1.0,1.25
36256,36257,1.0,1.64
36256,36480,1.0,1.22
36257,36258,1.0,1.43
36257,36481,1.0,1.06
36258,36259,1.0,1.72
36258,36482,1.0,1.37
36259,36260,1.0,1.59
36259,36483,1.0,1.97
36260,36261,1.0,1.54
36260,36484,1.0,1.52
36261,36262,1.0,1.92
36261,36485,1.0,1.90
36262,36263,1.0,1.58
36262,36486,1.0,1.96
36263,36264,1.0,1.06
36263,36487,1.0,1.09
36264,36265,1.0,1.46
36264,36488,1.0,1.96
36265,36266,1.0,1.69
36265,36489,1.0,1.94
36266,36267,1.0,1.90
36266,36490,1.0,1.86
36267,36268,1.0,1.08
36267,36491,1.0,1.32
36268,36269,1.0,1.73
36268,36492,1.0,1.68
36269,36270,1.0,1.34
36269,36493,1.0,1.47
36270,36271,1.0,1.60
36270,36494,1.0,1.88
36271,36272,1.0,1.63
36271,36495,1.0,1.16
36272,36273,1.0,1.13
36272,36496,1.0,1.86
36273,36274,1.0,1.01
36273,36497,1.0,1.77
36274,36275,1.0,1.11
36274,36498,1.0,1.50
36275,36276,1.0,1.96
36275,36499,1.0,1.80
36276,36277,1.0,1.56
36276,36500,1.0,1.57
36277,36278,1.0,1.25
36277,36501,1.0,1.86
36278,36279,1.0,1.40
36278,36502,1.0,1.60
36279,36280,1.0,1.98
36279,36503,1.0,1.68
36280,36281,1.0,1.79
36280,36504,1.0,1.36
36281,36282,1.0,1.47
36281,36505,1.0,1.74
36282,36283,1.0,1.15
36282,36506,1.0,1.70
36283,36284,1.0,1.99
36283,36507,1.0,1.18
36284,36285,1.0,1.16
36284,36508,1.0,1.53
36285,36286,1.0,1.95
36285,36509,1.0,1.32
36286,36287,1.0,1.28
36286,36510,1.0,1.95
36287,36511,1.0,1.84
36288,36289,1.0,1.69
36288,36512,1.0,1.47
36289,36290,1.0,1.07
36289,36513,1.0,1.70
36290,36291,1.0,1.68
36290,36514,1.0,1.10
36291,36292,1.0,1.88
36291,36515,1.0,1.82
36292,36293,1.0,1.12
36292,36516,1.0,1.48
36293,36294,1.0,1.67
36293,36517,1.0,1.63
36294,36295,1.0,1.79
36294,36518,1.0,1.56
36295,36296,1.0,1.61
36295,36519,1.0,1.05
36296,36297,1.0,1.77
36296,36520,1.0,1.75
36297,36298,1.0,1.42
36297,36521,1.0,1.77
36298,36299,1.0,1.58
36298,36522,1.0,1.58
36299,36300,1.0,1.96
36299,36523,1.0,1.10
36300,36301,1.0,1.76
36300,36524,1.0,1.64
36301,36302,1.0,1.99
36301,36525,1.0,1.64
36302,36303,1.0,1.94
36302,36526,1.0,1.45
36303,36304,1.0,1.71
36303,36527,1.0,1.08
36304,36305,1.0,1.77
36304,36528,1.0,1.88
36305,36306,1.0,1.42
36305,36529,1.0,1.93
36306,36307,1.0,1.28
36306,36530,1.0,1.52
36307,36308,1.0,1.04
36307,36531,1.0,1.54
36308,36309,1.0,1.65
36308,36532,1.0,1.88
36309,36310,1.0,1.88
36309,36533,1.0,1.98
36310,36311,1.0,1.54
36310,36534,1.0,1.89
36311,36312,1.0,1.72
36311,36535,1.0,1.83
36312,36313,1.0,1.04
36312,36536,1.0,1.75
36313,36314,1.0,1.93
36313,36537,1.0,1.93
36314,36315,1.0,1.77
36314,36538,1.0,1.92
36315,36316,1.0,1.76
36315,36539,1.0,1.70
36316,36317,1.0,1.39
36316,36540,1.0,1.71
36317,36318,1.0,1.30
36317,36541,1.0,1.44
36318,36319,1.0,1.81
36318,36542,1.0,1.46
36319,36320,1.0,1.42
36319,36543,1.0,1.43
36320,36321,1.0,1.61
36320,36544,1.0,1.32
36321,36322,1.0,2.00
36321,36545,1.0,1.25
36322,36323,1.0,1.60
36322,36546,1.0,1.28
36323,36324,1.0,1.93
36323,36547,1.0,1.74
36324,36325,1.0,1.56
36324,36548,1.0,1.75
36325,36326,1.0,1.41
36325,36549,1.0,1.12
36326,36327,1.0,1.09
36326,36550,1.0,1.23
36327,36328,1.0,1.25
36327,36551,1.0,1.20
36328,36329,1.0,1.96
36328,36552,1.0,1.97
36329,36330,1.0,1.78
36329,36553,1.0,1.84
36330,36331,1.0,1.95
36330,36554,1.0,1.90
36331,36332,1.0,1.75
36331,36555,1.0,1.89
36332,36333,1.0,1.39
36332,36556,1.0,1.66
36333,36334,1.0,1.94
36333,36557,1.0,1.47
36334,36335,1.0,1.39
36334,36558,1.0,1.84
36335,36336,1.0,1.59
36335,36559,1.0,1.62
36336,36337,1.0,1.71
36336,36560,1.0,1.16
36337,36338,1.0,1.54
36337,36561,1.0,1.78
36338,36339,1.0,1.82
36338,36562,1.0,1.81
36339,36340,1.0,1.26
36339,36563,1.0,1.93
36340,36341,1.0,1.68
36340,36564,1.0,1.77
36341,36342,1.0,1.90
36341,36565,1.0,1.74
36342,36343,1.0,1.31
36342,36566,1.0,1.35
36343,36344,1.0,1.51
36343,36567,1.0,1.56
36344,36345,1.0,1.91
36344,36568,1.0,1.15
36345,36346,1.0,1.22
36345,36569,1.0,1.48
36346,36347,1.0,1.84
36346,36570,1.0,1.77
36347,36348,1.0,1.53
36347,36571,1.0,1.32
36348,36349,1.0,1.43
36348,36572,1.0,1.87
36349,36350,1.0,1.08
36349,36573,1.0,1.03
36350,36351,1.0,1.91
36350,36574,1.0,1.41
36351,36352,1.0,1.43
36351,36575,1.0,1.38
36352,36353,1.0,1.24
36352,36576,1.0,1.01
36353,36354,1.0,1.01
36353,36577,1.0,1.80
36354,36355,1.0,1.18
36354,36578,1.0,1.68
36355,36356,1.0,1.96
36355,36579,1.0,1.43
36356,36357,1.0,1.85
36356,36580,1.0,1.65
36357,36358,1.0,1.93
36357,36581,1.0,1.60
36358,36359,1.0,1.84
36358,36582,1.0,1.20
36359,36360,1.0,1.28
36359,36583,1.0,1.37
36360,36361,1.0,1.74
36360,36584,1.0,1.58
36361,36362,1.0,1.57
36361,36585,1.0,1.67
36362,36363,1.0,1.18
36362,36586,1.0,1.14
36363,36364,1.0,1.30
36363,36587,1.0,1.30
36364,36365,1.0,1.97
36364,36588,1.0,1.34
36365,36366,1.0,1.18
36365,36589,1.0,1.94
36366,36367,1.0,1.47
36366,36590,1.0,1.61
36367,36368,1.0,1.54
36367,36591,1.0,1.06
36368,36369,1.0,1.60
36368,36592,1.0,1.87
36369,36370,1.0,1.26
36369,36593,1.0,1.67
36370,36371,1.0,1.02
36370,36594,1.0,1.51
36371,36372,1.0,1.91
36371,36595,1.0,1.59
36372,36373,1.0,1.61
36372,36596,1.0,1.92
36373,36374,1.0,1.85
36373,36597,1.0,1.98
36374,36375,1.0,1.29
36374,36598,1.0,1.34
36375,36376,1.0,1.72
36375,36599,1.0,1.84
36376,36377,1.0,1.39
36376,36600,1.0,1.31
36377,36378,1.0,1.97
36377,36601,1.0,1.08
36378,36379,1.0,1.05
36378,36602,1.0,1.96
36379,36380,1.0,1.67
36379,36603,1.0,1.04
36380,36381,1.0,1.07
36380,36604,1.0,1.58
36381,36382,1.0,1.98
36381,36605,1.0,1.11
36382,36383,1.0,1.30
36382,36606,1.0,1.10
36383,36384,1.0,1.86
36383,36607,1.0,1.47
36384,36385,1.0,1.29
36384,36608,1.0,1.49
36385,36386,1.0,1.01
36385,36609,1.0,1.94
36386,36387,1.0,1.25
36386,36610,1.0,1.15
36387,36388,1.0,1.03
36387,36611,1.0,1.14
36388,36389,1.0,1.07
36388,36612,1.0,1.78
36389,36390,1.0,1.80
36389,36613,1.0,1.37
36390,36391,1.0,1.66
36390,36614,1.0,1.73
36391,36392,1.0,1.38
36391,36615,1.0,1.93
36392,36393,1.0,1.91
36392,36616,1.0,1.72
36393,36394,1.0,1.54
36393,36617,1.0,1.52
36394,36395,1.0,1.32
36394,36618,1.0,1.82
36395,36396,1.0,1.88
36395,36619,1.0,1.24
36396,36397,1.0,1.44
36396,36620,1.0,1.56
36397,36398,1.0,1.60
36397,36621,1.0,1.37
36398,36399,1.0,1.35
36398,36622,1.0,1.58
36399,36400,1.0,1.90
36399,36623,1.0,1.04
36400,36401,1.0,1.99
36400,36624,1.0,1.05
36401,36402,1.0,1.12
36401,36625,1.0,1.80
36402,36403,1.0,1.89
36402,36626,1.0,1.07
36403,36404,1.0,1.47
36403,36627,1.0,1.92
36404,36405,1.0,1.07
36404,36628,1.0,1.35
36405,36406,1.0,1.00
36405,36629,1.0,1.46
36406,36407,1.0,1.05
36406,36630,1.0,1.62
36407,36408,1.0,1.54
36407,36631,1.0,1.59
36408,36409,1.0,1.68
36408,36632,1.0,1.21
36409,36410,1.0,1.74
36409,36633,1.0,1.43
36410,36411,1.0,1.37
36410,36634,1.0,1.49
36411,36412,1.0,1.13
36411,36635,1.0,1.86
36412,36413,1.0,1.65
36412,36636,1.0,1.12
36413,36414,1.0,1.99
36413,36637,1.0,1.55
